date	Théo Chapuis	Olivia Cassano	Jules Verne
20111001	63.4	62.7	72.2
20111002	58.0	59.9	67.7
20111003	53.3	59.1	69.4
20111004	55.7	58.8	68.0
20111005	64.2	58.7	72.4
20111006	58.8	57.0	77.0
20111007	57.9	56.7	82.3
20111008	61.8	56.8	78.9
20111009	69.3	56.7	68.8
20111010	71.2	60.1	68.7
20111011	68.7	61.1	70.3
20111101	63.4	62.7	72.2
20111102	58.0	59.9	67.7
20111103	53.3	59.1	69.4
20111104	55.7	58.8	68.0
20111105	64.2	58.7	72.4
20111106	58.8	57.0	77.0
20111107	57.9	56.7	82.3
20111108	61.8	56.8	78.9
20111109	69.3	56.7	68.8
20111110	71.2	60.1	68.7
20111111	68.7	61.1	70.3
20111112	61.8	61.5	75.3